doc_id,filename,title,auto_detected_type,manual_type,notes,corrected_date
48f0a6dba2911ab49ca38566acc7d935ccf000fb,Report- Study of All-Cause Mortality- Cost Estimate.pdf,Report- Study of All-Cause Mortality- Cost Estimate,Publications-Studies,,,
fd037aa3c74d822faaf59cbe721aa85da6bcf33c,Response to TBI questions from Rep. McGarvey-Van Orden-Deluzio Letter to SECVA07242024-v2.docx,"Response to TBI questions from Representatives McGarvey-Van Orden-Deluzio (Letter to VA secretary, 7-24-24)",Other-Misc Documents,,,
6b25ed81ca0dcf00cbfaf7cbb98a422ad824ebd5,SAC Hearing Prep - Clinical trials final (003).docx,VA Clinical Trials – Hearing Prep Background and Key Messages (Jan 2026),Other-Misc Documents,,,
309c18811107ca3431f7f9594046578abe6c80e4,SCI ALS_ORD Talking Points for PVA Final.docx,Talking Points for Secretary Collins’ Meeting with  the Paralyzed Veterans of America,Talking Points - VA-VHA,,,
eaa51039b31c8804b34e9deeddee2e5b9c83999b,SECVA Briefing Book on Psychedelics Research.docx,SECVA Briefing Book on Psychedelics Research,Other-Misc Documents,,,
779ab33e0e97cbb6233038e75443d2469bd48aa6,STAT 7-18-24--Massive study of veterans’ DNA shows how diversity can help researchers decipher the genome.docx,STAT 7-18-24--Massive study of veterans’ DNA shows how diversity can help researchers decipher the genome,Publications-Studies,,,
e96ca5e4a1ce7beedc31094d4134df7edf1e926e,STUDY 2013--Complications of Mild Traumatic Brain Injury in Veterans and Military Personnel--A Systematic Review.pdf,Complications of Mild Traumatic Brain Injury in Veterans and Military Personnel: A Systematic Review,Publications-Studies,,,
207c188807ed9166efa9d18298f3915a3ef0d4b8,"STUDY 2016 Unintended Pregnancy and Abortion in the US Navy, 2016.pdf","Unintended Pregnancy and Abortion in the US Navy, 2016",Publications-Studies,,,
ca88c5133096790de48239cc3eb5fcf096641c24,STUDY 2022 Accelerating Generation and Impacts of Research Evidence to Improve Women Veterans Health and Health Care.pdf,Accelerating Generation and Impacts of Research Evidence to Improve Women Veterans’ Health and Health Care,Publications-Studies,,,
d3a9626feaff1742fdcf52baf43ed7c626515d94,STUDY 2022 Examining Pregnant Veterans Acceptance and Beliefs Regarding the COVID-19 Vaccine.pdf,Examining Pregnant Veterans’ Acceptance and Beliefs Regarding the COVID-19 Vaccine,Publications-Studies,,,
4664cbdbd55ad84aec65cbe9252b033c4639b963,STUDY 2022 Gonorrhea and Chlamydia Testing and Case Rates Among Women Veterans in the Veterans Health Administration.pdf,Gonorrhea and Chlamydia Testing and Case Rates Among Women Veterans in the Veterans Health Administration,Publications-Studies,,,
e92194f098e72b7a5a19f92fd462677d8ffead74,STUDY 2022 Increasing Engagement of Women Veterans in Health Research.pdf,Accelerating Generation and Impacts of Research Evidence to Improve Women Veterans’ Health and Health Care,Publications-Studies,,,
e343bfe726b89c3b37e4c2d3f155e3ad184faf3c,STUDY 2022 Moving Women Veterans HEalth Research Forward-a Special Supplement.pdf,Moving Women Veterans’ Health Research Forward: a Special Supplement,Publications-Studies,,,
f93d0ac809ec147f225cbf2b0a5072b2a19718b4,STUDY 2022 Women Veterans' Healthcare Needs Utilization and Preferences in Veterans Affairs Primary Care Settings.pdf,"Women Veterans’ Healthcare Needs, Utilization, and Preferences in Veterans Affairs Primary Care Settings",Publications-Studies,,,
42bf71652964709e7af67c2f5425954783771241,STUDY 2022--Improving Care for Veterans with Traumatic Brain Injury Across the Lifespan.pdf,Improving Care for Veterans with Traumatic Brain Injury Across the Lifespan,Publications-Studies,,,
e7f2ba06b28423ffcfd69e25b9eaec5811eb89d3,STUDY 2023 Infertility Services for Veterans Enrolled in Veterans Health Administration Care.pdf,Enhancing Primary Care and Mental Health Integration for Women Veterans with Complex Healthcare Needs Using Evidence-Based Quality Improvement,Publications-Studies,,,
6af2a799c0bf29f834c0b9d078d2d5edb7188bfc,STUDY 2023 Perspectives of VA healthcare from rural women veterans not enrolled in or using VA healthcare.pdf,Perspectives of VA healthcare from rural women veterans not enrolled in or using VA healthcare,Publications-Studies,,,
7cbfce4d1c5f33b82a0e8b573f8b87eea2427199,STUDY 2024 Exploring Gender Differences in Veterans in Secondary Analysis of a Randomized Controlled Trial of Mindfullness for Chronic Pain.pdf,WHR-2023-0086-ver9-Burgess_2P 82..92,Publications-Studies,,,
82bfe0c09ccf8cb3e88c0b195d19ff2055a7118f,STUDY 2024 Long-Term Health Outcomes of Traumatic Brain Injury in Veterans.pdf,STUDY 2024 Long-Term Health Outcomes of Traumatic Brain Injury in Veterans,Publications-Studies,,,
bec6af39df0a4a2fc40683e58a045d3d304b53e8,STUDY--Long-Term Health Outcomes of Traumatic Brain Injury in Veterans.pdf,STUDY--Long-Term Health Outcomes of Traumatic Brain Injury in Veterans,Publications-Studies,,,
2db841f398fba88d6ae4eeaf1ad4d0397b368595,STUDY--Rural Veterans' Experiences With Outpatient Care in the Veterans Health Administration Versus Community Care.pdf,STUDY--Rural Veterans' Experiences With Outpatient Care in the Veterans Health Administration Versus Community Care,Publications-Studies,,,
6417055bde37bb5aa1d5e4adcc91eb5b4b71e58d,STUDY--Strategies to Improve Long-Term Outcomes for Veterans with Traumatic Brain Injury.pdf,Strategies to Improve Long-Term Outcomes for Veterans with Traumatic Brain Injury,Publications-Studies,,,
2d3ae8fa81d9e50962ab5e024088ee1353e51f81,Scientific American 8-13-24--FDA’s Rejection of MDMA Psychotherapy for Trauma Draws Criticism from Psychedelic Experts.docx,Scientific American 8-13-24--FDA’s Rejection of MDMA Psychotherapy for Trauma Draws Criticism from Psychedelic Experts,Other-Misc Documents,,,
83dfc17a322bcdc6c2f677062df50e1b55d7c921,"Scientific American 8-14-24--As veterans with PTSD continue to die by suicide, FDA demands do-over for MDMA trials.docx","Scientific American 8-14-24--As veterans with PTSD continue to die by suicide, FDA demands do-over for MDMA trials",Other-Misc Documents,,,
6e6e1c5df8f8ffb3c9a55e72d2684e078211e3bb,Smithsonian 01-09-24.docx,Smithsonian Magazine 1-9-24--A Lesser-Known Psychedelic Drug Shows Promise for PTSD Treatment,Other-Misc Documents,,,
f8cb4cb847c04b143a426b2f42b9e5b209d0c512,Sourcebook--Women Veterans in VHA--Vol2.pdf,Sourcebook: Women Veterans in the Veterans Health Administration Vol. 2,Other-Misc Documents,,,
49445d0419805a80da9a200bd5f2bdd0200f1024,Sourcebook--Women Veterans in VHA--Vol3.pdf,Sourcebook--Women Veterans in VHA--Vol3,Other-Misc Documents,,,
ebfdb6e5aeec50d10f6e36e4d2f4bb410e52710d,Stars & Stripes 9-5-24--Senators push $15M bill to study birth defects in children of veterans exposed to toxic chemicals.docx,Stars & Stripes 9-5-24--Senators push $15M bill to study birth defects in children of veterans exposed to toxic chemicals,Publications-Studies,,,
a1070d30f544bd1d1295909e0de8165b1af8ecce,Stars and Stripes 01-09-24.docx,"Stars and Stripes 1-9-24--VA to fund large-scale studies of magic mushrooms, ecstasy to treat PTSD",Other-Misc Documents,,,
abcad0448231cd796593a9779fa78d84acabf81b,State of Cardiovascular Health in Women Veterans--Vol1.pdf,State Of Cardiovascular Health in Women Veterans Volume 1: VA Outpatient Diagnoses and Procedures in Fiscal Year (FY) 2010,Other-Misc Documents,,,
0c2634c15775e86b25f28557191141c2fd119b41,State of Cardiovascular Health in Women Veterans--Vol2.pdf,Microsoft Word - State of Cardiovascular Health in Women Veterans.Final.07.06.17.docx,Other-Misc Documents,,,
4407053a1f245122ef00671fc061a214acae89ab,State of Reporductive Health Report-II.pdf,VHA Women's Health State of Reproductive Health Report Volume II,Other-Misc Documents,,,
9af68022faaff3e5b72b9e254f1bf8ad1b37e921,State of the Science Final Draft 12.10.25.docx,State of the Science Final Draft 12.10.25,Other-Misc Documents,,,
d0f257525bee593b57b2e26b51ab85148f5ea0a9,Statement from VA press Secretary - Animal Research.docx,Statement from VA press Secretary - Animal Research - Stars and Stripes,Other-Misc Documents,,,
0dd0a41ce2e2e9ea38153fb8845fb6bd8859ccbd,Statement from VA press Secretary - Animal Research.docx,Statement from VA press Secretary - Animal Research - Stars and Stripes,Other-Misc Documents,,,
caa62b84e783072988c49f81ae4d6397d0b2f84f,Study of Barriers for Women Veterans to VA Health Care.pdf,Study of Barriers for Women Veterans to V.A. Health Care,Publications-Studies,,,
428a946f63d55d8271a7d076a8f8332cd41f8bb4,Suggested Statement VA Psychedelic Research for PTSD 02.28.23VM.docx,2-28-23: Suggested Statement--VA Psychedelic Research for PTSD,Other-Misc Documents,,,
d2c08459c15e95ce1414da6587a484803411e810,Suicide Prevention Overcoming Suicidal.pdf,Suicide Prevention Handout 080714 v1,Other-Misc Documents,,,
19d67820924b99609ec038ed79ebc89b816a9d12,Suicide Prevention--A Guide for Military and Veteran Families.pdf,Suicide Prevention: A Guide for Military and Veteran Families,Other-Misc Documents,,,
f88e46591613dbfa4af5c2887d5ffa732a6948ec,Suicide Prevention--Crisis Response Plan.pdf,Crisis Response Plan,Other-Misc Documents,,,
33b8ca7f816db3c73eeb7988e0d4daf85d233703,Suicide Prevention--Lethal Means Safety Counseling Recommendations for Providers.pdf,Lethal Means Safety Counseling: Recommendations for Providers,Other-Misc Documents,,,
53763cf49602b0fd1d70d711d1b8688e1a4265cc,Suicide Prevention--Risk Factors and Warning Signs for Family Members and Caregivers.pdf,Suicide Prevention: Risk Factors and Warning Signs for Family Members and Caregivers,Other-Misc Documents,,,
c25b2ed483e957e52dd6a4ec8bf3c185bf27682d,Suicide Prevention--Safety Plan Worksheet.pdf,Safety Plan Worksheet,Other-Misc Documents,,,
e1815689d5978ccc64b3a35913cbb75eb875da35,Suicide Risk A Guide for Department of Defense Line Leaders.pdf,Suicide Risk: A Guide for Department of Defense Line Leaders,Other-Misc Documents,,,
c6946c8f41057b6901f2e00f9722748d00a9221a,TALKING POINTS PSYCHEDELICS - MR.docx,Psychedelics Talking Points,Talking Points - Other,,,
2dae6ee3fd5a5254578f0377b1990c407678463d,TBI MELTWATER NEWS LINKS.docx,TBI MELTWATER NEWS LINKS,News Articles,,,
d26034d388fd2a47a6e723da622fef09af60892a,TBI TALKING POINTS - FINAL.docx,TBI TALKING POINTS - FINAL,Talking Points - Other,,,
0c1855afb35553976a78e7e6dff0dd129f47c442,TBI Web Links.docx,Traumatic Brain Injury Web-Based Links,Other-Misc Documents,,,
096d48cda9778aeac4214209114296ef934e4ac6,TERWG strategic report talkers 8.2.24 for KR.docx,TERWG Strategic Report Talking Points,Talking Points - Other,,,
a0004ad00fbc7651dbbdf4b21b123612e06cd816,THE 5-YEAR PLAN.docx,Sensitive Species: The 5-Year Plan,Other-Misc Documents,,,
a36748498ebb7b8f04553358236c23fde5ef5913,THE 5-YEAR PLAN.docx,Sensitive Species: The 5-Year Plan,Other-Misc Documents,,,
5ce82d363c901ad19d585615db029cd1739e5ed5,THE RURAL HEALTH PRIORITY.docx,Access to Care and Rural Health: Point of Contact: Dr. Amanda Borsky,Other-Misc Documents,,,
be5eb65861afcd045578837377f526612d377c7f,TOXINS WEB LINKS--NEWS ARTICLES.docx,TOXINS WEB LINKS--NEWS ARTICLES,News Articles,,,
446909dba4372b4e8158b84057d0f9b8e72ade05,TOXINS-MERP-PACT ACT MELTWATER NEWS LINKS.docx,TOXINS-MERP-PACT ACT MELTWATER NEWS LINKS,News Articles,,,
478260983b319d7f2c063adf0ac1919471735c0c,TPs -- SVAC HEARING ON RURAL HEALTH.docx,Talking Points on rural health for U.S. Senate Committee on Veterans Affairs,Talking Points - VA-VHA,,,
39e112cd29c5a64debfb3328966dc73b68953fb8,TPs--PRECISION ONCOLOGY - MR-KM-MR.docx,Precision Oncology Talking Points,Talking Points - Other,,,
f0204a133c81d4fbfb59fe2744656aa7658069ae,Talking Points on Medicinal Marijuana 9-3-24.docx,Talking Points on Medicinal Marijuana (for Denis McDonough interview) 9-3-24,Talking Points - Other,,,
d037456d3bfc906c5b0954e25e1c75042da87f73,Task & Purpose 11-27-24--FDA greenlights study of marijuana as PTSD-treatment for vets.docx,Task & Purpose 11-27-24--FDA greenlights study of marijuana as PTSD-treatment for vets,Publications-Studies,,,
6fb65e8267812406bb5b369bc022674a4853c6d1,Task & Purpose 9-23-24--Pentagon to invest $500 million to study health issues affecting servicewomen.docx,Task & Purpose 9-23-24--Pentagon to invest $500 million to study health issues affecting servicewomen,Publications-Studies,,,
c5ca216459507ecca7f1fbb0f7041214961dad5a,TeleOncology and Virtual Tumor Boards Talking Points 8-7-24.docx,TeleOncology and Virtual Tumor Boards Talking Points 8-7-24,Talking Points - Other,,,
ae9250de91e3c268463252505b92ff93124edf51,The Atlantic 6-3-24 Psychedelics Are Challenging the Scientific Gold Standard.docx,The Atlantic 6-3-24--Psychedelics Are Challenging the Scientific Gold Standard,Other-Misc Documents,,,
0d2cf45d5468180413a8327f5908f64df0653e54,The Hill 8-26-24--Opinion - FDA’s MDMA rejection delays PTSD treatment options.docx,The Hill 8-26-24--Opinion - FDA’s MDMA rejection delays PTSD treatment options,Other-Misc Documents,,,
e298d80812841655a7f5dc2cbc009ac3db6dd2c0,"The New York Times 11-20-24--Weed for PTSD Eager for Better Cannabis Science, F.D.A. Clears Study.docx","The New York Times 11-20-24--Weed for PTSD Eager for Better Cannabis Science, F.D.A. Clears Study",Publications-Studies,,,
437456794fdf9da43fa44840f97e5562a9ad562b,The State of Reproductive Health in Women Veterans.pdf,VA State of Reproductive Health Report in Women Veterans,Other-Misc Documents,,,
77ef66fd42fa50d537b7cfee2a62d6a5ca2dfbdc,"The Washington Informer 8-28-24--From Shaw to Shaping the Future of Genomics, Dr. Tshaka Cunningham Carves a Path for Black People in Science.docx","The Washington Informer 8-28-24--From Shaw to Shaping the Future of Genomics, Dr. Tshaka Cunningham Carves a Path for Black People in Science",Other-Misc Documents,,,
1916d0243c928fcb01c2ee372d9c48826606f1df,Toxic Exposure Research Strategic Plan Progress Report- Cost Estimate--Congressman Mike Bost.pdf,Toxic Exposure Research Strategic Plan Progress Report- Cost Estimate--Congressman Mike Bost,Other-Misc Documents,,,
d7081b5f5a1c3222f2fcd945336f3337e44e5287,Toxic Exposure Research Strategic Plan Progress Report--Congressman Mark Takano--August 2024.pdf,Toxic Exposure Research Strategic Plan Progress Report--Congressman Mark Takano--August 2024,Other-Misc Documents,,,
4217764b39bc43d9bd5a9086988a28a3e646bf6f,Toxic Exposure Research Strategic Plan Progress Report--Congressman Mike Bost--August 2024.pdf,Toxic Exposure Research Strategic Plan Progress Report--Congressman Mike Bost--August 2024,Other-Misc Documents,,,
e283caf67ba07b3c2d79acb456669d8713094140,Toxic Exposure Research Strategic Plan Progress Report--Cost Estimate--Congressman Mark Takano.pdf,Toxic Exposure Research Strategic Plan Progress Report--Cost Estimate--Congressman Mark Takano,Other-Misc Documents,,,
76b4d6e3845640ab399edc7778c5aea5c7212867,Toxic Exposure Research Strategic Plan Progress Report--Cost Estimate--Senator Jon Tester.pdf,Toxic Exposure Research Strategic Plan Progress Report--Cost Estimate--Senator Jon Tester,Other-Misc Documents,,,
a94a3c8008b9d75cf21fd4352912c4eef1932991,Toxic Exposure Research Strategic Plan Progress Report--Letter to Congressman Mark Takano--8-8-24.pdf,Toxic Exposure Research Strategic Plan Progress Report--Letter to Congressman Mark Takano--8-8-24,Other-Misc Documents,,,
647c628471e31da7ddfe41a50a5a648d3339f1bb,Toxic Exposure Research Strategic Plan Progress Report--Letter to Senator Jerry Moran--8-8-24.pdf,Toxic Exposure Research Strategic Plan Progress Report--Letter to Senator Jerry Moran--8-8-24,Other-Misc Documents,,,
dd37817f76536f9e879864a86831c380d182b9db,Toxic Exposure Research Strategic Plan Progress Report--Letter to Senator Jon Tester--8-8-24.pdf,Toxic Exposure Research Strategic Plan Progress Report--Letter to Senator Jon Tester--8-8-24,Other-Misc Documents,,,
5e88e60c4f2b016d17518777f27ec5a0be6285f8,Toxic Exposure Research Strategic Plan Progress Report--Senator Jerry Moran--August 2024.pdf,Toxic Exposure Research Strategic Plan Progress Report--Senator Jerry Moran--August 2024,Other-Misc Documents,,,
a7e4fc4593885ecf7cd95749115084886278604c,Toxic Exposure Research Strategic Plan Progress Report--Senator Jerry Moran--Cost Estimate.pdf,Toxic Exposure Research Strategic Plan Progress Report--Senator Jerry Moran--Cost Estimate,Other-Misc Documents,,,
97ba969325eeca09acbaa45490889d3b6919c3d3,Toxic Exposure Research Strategic Plan Progress Report--Senator Jon Tester--August 2024.pdf,Toxic Exposure Research Strategic Plan Progress Report--Senator Jon Tester--August 2024,Other-Misc Documents,,,
cc53f9d9deadd65f1295980b3f739d27b22539c9,Toxic Exposure Research Strategic Plan Progress Report--VA letter to Congressman Mike Bost--8-8-24.pdf,Toxic Exposure Research Strategic Plan Progress Report--VA letter to Congressman Mike Bost--8-8-24,Other-Misc Documents,,,
04ed5efb412e328d9bcf9c4b26d55d040f6579cd,Transcript_TM_Hearing_HVR029.110_1-29-24.docx,1-29-24: Transcript for Congressional Hearing on AI: The Future of Data Privacy and Artificial Intelligence at VA,Other-Misc Documents,,,
6d5afc4202810611512ce4915964bbe0cf31787f,Transcript_TM_Hearing_HVR029.110_1-29-24.docx,1-29-24: Transcript for Congressional Hearing on AI: The Future of Data Privacy and Artificial Intelligence at VA,Other-Misc Documents,,,
3936888900c9094fe4798462841728ed2f2e4509,UCLA Newsroom 12-9-24--MDMA-assisted therapy could improve neurorehabilitation of injured service members beyond PTSD.docx,UCLA Newsroom 12-9-24--MDMA-assisted therapy could improve neurorehabilitation of injured service members beyond PTSD,News Articles,,,
4e803f7aaf844cdee8a8d34d5a22d5a4e80da70e,UPI 8-1-24--VA launches expanded burn pit registry with automatic inclusion for many vets.docx,UPI 8-1-24--VA launches expanded burn pit registry with automatic inclusion for many vets,Other-Misc Documents,,,
88bdb198ea0d9d256878ca2a001174d423b39744,US Medicine 12-10-24--Chronic Ill Health Remains an Issue for Many Gulf War Veterans.docx,US Medicine 12-10-24--Chronic Ill Health Remains an Issue for Many Gulf War Veterans,Other-Misc Documents,,,
7e8c48147787bf6a96a36bd77018a0f4fb61cec1,VA Animal Research Guidance Documents.pdf,VA Animal Research Guidance Documents,Other-Misc Documents,,,
3ca7a132ec98f0d4ce52244a7f1e08349851941d,VA Animal Research Guidance Documents.pdf,VA Animal Research Guidance Documents,Other-Misc Documents,,,
e4585df6a52ee34d4cb16a7269662220f09e0e0f,VA Animal Research Program.pdf,VA Animal Research Program,Other-Misc Documents,,,
d7f0e07bbe05f2089992dbb25cecb900c683f049,VA Animal Research Program.pdf,VA Animal Research Program,Other-Misc Documents,,,
c6370d6845c059fd2ffa940817f7fe423f6cfbbc,VA CLINICAL TRIALS-CSP TALKING POINTS - FINAL.docx,TALKING POINTS--VA CLINICAL TRIALS-VA COOPERATIVE STUDIES PROGRAM - FINAL,Talking Points - VA-VHA,,,
a9ed46fcca0ad59513b786486cd826c2f9d82178,VA IRB TALKING POINTS (Q&A).docx,VA IRB TALKING POINTS (Q&A),Talking Points - VA-VHA,,,
f9596968eabce19eb9ba4efe5264090345fdd24c,VA News 12-3-24--VA funds first study on psychedelic-assisted therapy for Veterans.docx,VA News 12-3-24--VA funds first study on psychedelic-assisted therapy for Veterans,News Articles,,,
46d9a1cb22108bec81793dfd1318858d0d800871,"VA News 8-9-24--In two years of the PACT Act, VA has delivered benefits and health care to millions of toxic-exposed Veterans and their survivors.docx","VA News 8-9-24--In two years of the PACT Act, VA has delivered benefits and health care to millions of toxic-exposed Veterans and their survivors",News Articles,,,
7395f12df6ec5eee4c0d8c98dd8e93c3bdf5122d,VA OFFICE OF MENTAL HEALTH AND SUICIDE PREVENTION GUIDEBOOK (June 2018).pdf,VA Office of Mental Health and Suicide Prevention Guidebook,Other-Misc Documents,,,
306bdc7bd1659d7b24efe2cd31738859475a45d0,VA Pregnancy and Maternity Care Research.pdf,VA Pregnancy and Maternity Care Research,Other-Misc Documents,,,
856eb3de681c203cdcd6d15520e45fe4aab34a17,VA Research Accomplishments 4.4.25 um.docx,VA Research – “Top Lines”,Other-Misc Documents,,,
8bc2a92f7fe4efeb9347ab2ee9b010b7df05f660,VA WOMEN VETERANS PROSTHETICS RESEARCH -- Oct. 2024 update.docx,VA WOMEN VETERANS PROSTHETICS RESEARCH -- Oct. 2024 update,Other-Misc Documents,,,
e739ef089854ec4a28a1d23c7688737069d33d38,VA funds first study on psychedelic-assisted therapy for Veterans.docx,VA funds first study on psychedelic-assisted therapy for Veterans ,Publications-Studies,,,
1bd094296b6cbf41fbe9923157806d7591e5a121,VA overview psychedelics research_11223.docx,11-2-23: VA Overview: Research on Treating Mental Health Conditions with Psychedelic-Assisted Psychotherapy,Other-Misc Documents,,,
2a670bf37d6e8458354dd29879437984b784eb6e,VA-community care comparisons.docx,VA Community Care News Briefs (study summaries),News Articles,,,
88770ca8fd06fc7945a58ba3a19c6ff9af5809e5,VADOD-CPG-Suicide-Risk-Full-CPG-2024_Final_508.pdf,VA/DoD Clinical Practice Guideline for Assessment and Management of Patients at Risk for Suicide,Other-Misc Documents,,,
25e0de36f5c845b8e61c2d8f3d66a03ba6a5b05d,VADOD-CPG-Suicide-Risk-Patient-Summary-2024_Final_508.pdf,VA/DoD_Clinical_Practice_Guideline_(CPG)_for_the_Assessment_and_Management_of_Patients_at_Risk_for_Suicide,Other-Misc Documents,,,
1cf6c9f0799f3e02ec399658ca5174e9d5fb0a5d,VADOD-CPG-Suicide-Risk-Pocket-Card-2024_Final_508.pdf,VA/DoD_CPG_for_the_Assessment_and_Management_of_Patients_at_Risk_for_Suicide,Other-Misc Documents,,,
288c5c53610dfc78e5c506d4a9ac611056fe1b24,VADOD-CPG-Suicide-Risk-Provider-Summary-2024_Final_508.pdf,VA/DoD_Clinical_Practice_Guideline_for_Assessment_and_Management_of_Patients_at_Risk_for_Suicide,Other-Misc Documents,,,
dda59183e9fef4b572ad6ca6e610dca91708cf70,VHA HBOT-ORD-clean.docx,Hyperbaric Oxygen Therapy (HBOT) – VA ORD Key Messages and Background (Jan 2026),Other-Misc Documents,,,
06f2b3169dee460dcb9ee1760cc27b0c1150accd,Vanderbilt University Medical Center 10-2-24--VA establishes analytics team to improve acute care for rural veterans.docx,Vanderbilt University Medical Center 10-2-24--VA establishes analytics team to improve acute care for rural veterans.docx,Other-Misc Documents,,,
6363c20bc584767212cae7142b2883bba3caea36,Visual Dysfunction in Patients--A Systematic Review.pdf,Visual Dysfunction in Patients--A Systematic Review,Other-Misc Documents,,,
89f3f85fc41f25204cb32239a30b298a1d7333b4,Vox 8-13-24--MDMA’s 40-year fight for medical approval continues.docx,Vox 8-13-24--MDMA’s 40-year fight for medical approval continues,Other-Misc Documents,,,
c5981dae1169f21cf34412036737763bc9c48ed7,WDTN Report 01-11-24.docx,"WDTN (ABC-2, Nexstar, Video) 1-11-24--VA to begin funding psychedelic research for PTSD, substance abuse",Other-Misc Documents,,,
0d341f7b8d39e4ed3027885a2c8f4ebb80a3772c,WEB LINKS ON RURAL HEALTH.docx,Rural Health web-based links,Other-Misc Documents,,,
2d45f149927dc08202a2d0e9a673603ca38e386f,WLKT (CBS19) 12-16-24--7 in 100 veterans struggle with PTSD. A new bill would allow SC doctors to treat them with medical marijuana.docx,WLKT (CBS19) 12-16-24--7 in 100 veterans struggle with PTSD. A new bill would allow SC doctors to treat them with medical marijuana,Other-Misc Documents,,,
36ea3617e7829276025b36a161b4943704a03bd8,WOMEN'S HEALTH MELTWATER NEWS LINKS.docx,WOMEN'S HEALTH MELTWATER NEWS LINKS,News Articles,,,
34f9e9e2387c91ca0ae5c4338869f6d13eea6b49,WOMEN'S HEALTH TPs - FINAL.docx,Women's Health Talking Points,Talking Points - Other,,,
b3cb62797fc191f4eac4622bb3b84c7c6231c94b,WOMEN'S HEALTH TPs UpdateRamoni_03192024.ab-MR.docx,WOMEN'S HEALTH TPs--UPDATE RAMONI 3-19-24,Other-Misc Documents,,,
bbe01632ca3e2f75ac72f79dfdc18bd484ca908a,WOMEN's HEALTH WEB NEWS LINKS.docx,Women's Health: Web-Based News Links,News Articles,,,
f8783e84b78c76c8af070c384078fcb69482ee1a,Wall Street Journal 8-23-24--FDA Widens Probe of Ecstasy-Based Drug Studies.docx,Wall Street Journal 8-23-24--FDA Widens Probe of Ecstasy-Based Drug Studies,Other-Misc Documents,,,
3dbb1311dec1aa0c678941f580c8e5693b53cf4c,Washington Post 5-31-24 Ecstasy’s path to approval for PTSD treatment faces doubts from FDA staff.docx,The Washington Post 5-31-24--Ecstasy’s path to approval for PTSD treatment faces doubts from FDA staff,Other-Misc Documents,,,
2bdb18796916a4e96c734f184b2b33448eab5237,Worcester Telegram & Gazette 9-25-24--We asked doctors Should Massachusetts voters legalize magic mushrooms.docx,Worcester Telegram & Gazette 9-25-24--We asked doctors Should Massachusetts voters legalize magic mushrooms,Other-Misc Documents,,,
